id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_pmt_main,pmt.main,model_pmt_main,pmt_hr,1,1,1,1
access_pmt_deliverable_perspective,pmt.perspective,model_pmt_perspective,pmt_hr,1,1,1,1
access_pmt_behaviour_perspective,pmt.corevalue,model_pmt_corevalue,pmt_hr,1,1,1,1
access_pmt_survey_category,pmt.survey.category,model_pmt_survey_category,pmt_hr,1,1,1,1
access_appraisalbh_line,appraisalbh.line,model_appraisalbh_line,pmt_hr,1,1,1,1
access_orgbranch,org.branch,model_org_branch,pmt_hr,1,1,1,1
access_core_rating,core.rating,model_core_rating,pmt_hr,1,1,1,1
access_value_rating,value.rating,model_value_rating,pmt_hr,1,1,1,1

access_appraisal_line,appraisal.line,model_appraisal_line,pmt_hr,1,1,1,1
access_pmt_survey,pmt.survey,model_pmt_survey,pmt_hr,1,1,1,1

user_access_pmt_main,pmt.main,model_pmt_main,pmt_user,1,1,1,0
user_access_pmt_deliverable_perspective,pmt.perspective,model_pmt_perspective,pmt_user,1,1,1,0
user_access_pmt_behaviour_perspective,pmt.corevalue,model_pmt_corevalue,pmt_user,1,1,0,0
user_access_pmt_survey_category,pmt.survey.category,model_pmt_survey_category,pmt_user,1,1,1,0
user_access_appraisalbh_line,appraisalbh.line,model_appraisalbh_line,pmt_user,1,1,1,0
user_access_orgbranch,org.branch,model_org_branch,pmt_user,1,1,1,0
user_access_core_rating,core.rating,model_core_rating,pmt_user,1,1,1,0
user_access_value_rating,value.rating,model_value_rating,pmt_user,1,1,1,0

user_access_appraisal_line,appraisal.line,model_appraisal_line,pmt_user,1,1,1,0
user_access_pmt_survey,pmt.survey,model_pmt_survey,pmt_user,1,1,1,0
user_access_pmt_user,res.users,model_res_users,pmt_user,1,1,1,0


officer_access_pmt_main,pmt.main,model_pmt_main,pmt_officer,1,1,1,0
officer_access_pmt_deliverable_perspective,pmt.perspective,model_pmt_perspective,pmt_officer,1,1,1,0
officer_access_pmt_behaviour_perspective,pmt.corevalue,model_pmt_corevalue,pmt_officer,1,1,0,0
officer_access_pmt_survey_category,pmt.survey.category,model_pmt_survey_category,pmt_officer,1,1,1,0
officer_access_appraisalbh_line,appraisalbh.line,model_appraisalbh_line,pmt_officer,1,1,1,0
officer_access_orgbranch,org.branch,model_org_branch,pmt_officer,1,1,1,0
officer_access_core_rating,core.rating,model_core_rating,pmt_officer,1,1,1,0
officer_access_value_rating,value.rating,model_value_rating,pmt_officer,1,1,1,0

officer_access_appraisal_line,appraisal.line,model_appraisal_line,pmt_officer,1,1,1,0
officer_access_pmt_survey,pmt.survey,model_pmt_survey,pmt_officer,1,1,1,0


manager_access_pmt_main,pmt.main,model_pmt_main,pmt_manager,1,1,1,0
manager_access_pmt_deliverable_perspective,pmt.perspective,model_pmt_perspective,pmt_manager,1,1,1,0
manager_access_pmt_behaviour_perspective,pmt.corevalue,model_pmt_corevalue,pmt_manager,1,1,1,0
manager_access_pmt_survey_category,pmt.survey.category,model_pmt_survey_category,pmt_manager,1,1,1,0
manager_access_appraisalbh_line,appraisalbh.line,model_appraisalbh_line,pmt_manager,1,1,1,0
manager_access_orgbranch,org.branch,model_org_branch,pmt_manager,1,1,1,0
manager_access_core_rating,core.rating,model_core_rating,pmt_manager,1,1,1,0
manager_access_value_rating,value.rating,model_value_rating,pmt_manager,1,1,1,0

manager_access_appraisal_line,appraisal.line,model_appraisal_line,pmt_manager,1,1,1,0
manager_access_pmt_survey,pmt.survey,model_pmt_survey,pmt_manager,1,1,1,0


ed_access_pmt_main,pmt.main,model_pmt_main,pmt_ed,1,1,1,0
ed_access_pmt_deliverable_perspective,pmt.perspective,model_pmt_perspective,pmt_ed,1,1,1,0
ed_access_pmt_behaviour_perspective,pmt.corevalue,model_pmt_corevalue,pmt_ed,1,1,1,0
ed_access_pmt_survey_category,pmt.survey.category,model_pmt_survey_category,pmt_ed,1,1,1,0
ed_access_appraisalbh_line,appraisalbh.line,model_appraisalbh_line,pmt_ed,1,1,1,0
ed_access_orgbranch,org.branch,model_org_branch,pmt_ed,1,1,1,0
ed_access_core_rating,core.rating,model_core_rating,pmt_ed,1,1,1,0
ed_access_value_rating,value.rating,model_value_rating,pmt_ed,1,1,1,0

ed_access_appraisal_line,appraisal.line,model_appraisal_line,pmt_ed,1,1,1,0
ed_access_pmt_survey,pmt.survey,model_pmt_survey,pmt_ed,1,1,1,0


su_admin_access_pmt_main,pmt.main,model_pmt_main,pmt_super_admin,1,1,1,1
su_admin_access_pmt_deliverable_perspective,pmt.perspective,model_pmt_perspective,pmt_super_admin,1,1,1,1
su_admin_access_pmt_behaviour_perspective,pmt.corevalue,model_pmt_corevalue,pmt_super_admin,1,1,1,1
su_admin_access_pmt_survey_category,pmt.survey.category,model_pmt_survey_category,pmt_super_admin,1,1,1,1
su_admin_access_appraisalbh_line,appraisalbh.line,model_appraisalbh_line,pmt_super_admin,1,1,1,1
su_admin_access_orgbranch,org.branch,model_org_branch,pmt_super_admin,1,1,1,1
su_admin_access_core_rating,core.rating,model_core_rating,pmt_super_admin,1,1,1,1
su_admin_access_value_rating,value.rating,model_value_rating,pmt_super_admin,1,1,1,1

su_admin_access_appraisal_line,appraisal.line,model_appraisal_line,pmt_super_admin,1,1,1,1
su_admin_access_pmt_survey,pmt.survey,model_pmt_survey,pmt_super_admin,1,1,1,1



hod_others_access_pmt_main,pmt.main,model_pmt_main,pmt_manager_others,1,1,1,0
hod_others_access_pmt_deliverable_perspective,pmt.perspective,model_pmt_perspective,pmt_manager_others,1,1,1,0
hod_others_access_pmt_behaviour_perspective,pmt.corevalue,model_pmt_corevalue,pmt_manager_others,1,1,1,0
hod_others_access_pmt_survey_category,pmt.survey.category,model_pmt_survey_category,pmt_manager_others,1,1,1,0
hod_others_access_appraisalbh_line,appraisalbh.line,model_appraisalbh_line,pmt_manager_others,1,1,1,0
hod_others_access_orgbranch,org.branch,model_org_branch,pmt_manager_others,1,1,1,0
hod_others_access_core_rating,core.rating,model_core_rating,pmt_manager_others,1,1,1,0
hod_others_access_value_rating,value.rating,model_value_rating,pmt_manager_others,1,1,1,0

hod_others_access_appraisal_line,appraisal.line,model_appraisal_line,pmt_manager_others,1,1,1,0
hod_others_access_pmt_survey,pmt.survey,model_pmt_survey,pmt_manager_others,1,1,1,0


coo_access_pmt_main,pmt.main,model_pmt_main,pmt_coo,1,1,1,0
coo_access_pmt_deliverable_perspective,pmt.perspective,model_pmt_perspective,pmt_coo,1,1,1,0
coo_access_pmt_behaviour_perspective,pmt.corevalue,model_pmt_corevalue,pmt_coo,1,1,1,0
coo_access_pmt_survey_category,pmt.survey.category,model_pmt_survey_category,pmt_coo,1,1,1,0
coo_access_appraisalbh_line,appraisalbh.line,model_appraisalbh_line,pmt_coo,1,1,1,0
cco_access_orgbranch,org.branch,model_org_branch,pmt_coo,1,1,1,0
coo_access_core_rating,core.rating,model_core_rating,pmt_coo,1,1,1,0
coo_access_value_rating,value.rating,model_value_rating,pmt_coo,1,1,1,0

coo_access_appraisal_line,appraisal.line,model_appraisal_line,pmt_coo,1,1,1,0
coo_access_pmt_survey,pmt.survey,model_pmt_survey,pmt_coo,1,1,1,0


md_access_pmt_main,pmt.main,model_pmt_main,pmt_md,1,1,1,0
md_access_pmt_deliverable_perspective,pmt.perspective,model_pmt_perspective,pmt_md,1,1,1,0
md_access_pmt_behaviour_perspective,pmt.corevalue,model_pmt_corevalue,pmt_md,1,1,1,0
md_access_pmt_survey_category,pmt.survey.category,model_pmt_survey_category,pmt_md,1,1,1,0
md_access_appraisalbh_line,appraisalbh.line,model_appraisalbh_line,pmt_md,1,1,1,0
md_access_orgbranch,org.branch,model_org_branch,pmt_md,1,1,1,0
md_access_core_rating,core.rating,model_core_rating,pmt_md,1,1,1,0
md_access_value_rating,value.rating,model_value_rating,pmt_md,1,1,1,0

md_access_appraisal_line,appraisal.line,model_appraisal_line,pmt_md,1,1,1,0
md_access_pmt_survey,pmt.survey,model_pmt_survey,pmt_md,1,1,1,0


other_direct_access_pmt_main,pmt.main,model_pmt_main,pmt_other_direct_md_functions,1,1,1,0
other_direct_access_pmt_deliverable_perspective,pmt.perspective,model_pmt_perspective,pmt_other_direct_md_functions,1,1,1,0
other_direct_access_pmt_behaviour_perspective,pmt.corevalue,model_pmt_corevalue,pmt_other_direct_md_functions,1,1,1,0
other_direct_access_pmt_survey_category,pmt.survey.category,model_pmt_survey_category,pmt_other_direct_md_functions,1,1,1,0
other_direct_access_appraisalbh_line,appraisalbh.line,model_appraisalbh_line,pmt_other_direct_md_functions,1,1,1,0
other_direct_access_orgbranch,org.branch,model_org_branch,pmt_other_direct_md_functions,1,1,1,0
other_direct_access_core_rating,core.rating,model_core_rating,pmt_other_direct_md_functions,1,1,1,0
other_direct_access_value_rating,value.rating,model_value_rating,pmt_other_direct_md_functions,1,1,1,0

other_direct_access_appraisal_line,appraisal.line,model_appraisal_line,pmt_other_direct_md_functions,1,1,1,0
other_direct_access_pmt_survey,pmt.survey,model_pmt_survey,pmt_other_direct_md_functions,1,1,1,0










